RA3	RA4	RA8	LA3	LA4	LA8	SepA3	SepA4	SepA8	RV3	RV4	RV8	LV3	LV4	LV8	SepV3	SepV4	SepV8	Student's T-test Significant atrium_ventricle	Student's T-test significant	Student's T-test p-value atrium_ventricle	Student's T-test q-value atrium_ventricle	Student's T-test Difference atrium_ventricle	Student's T-test Test statistic atrium_ventricle	Gene names	Protein IDs	Majority protein IDs	Protein names
28.00571	27.20228	27.83268	27.46287	27.67681	27.34011	27.03978	27.94916	26.65772	26.8441	26.70425	26.43655	26.98229	26.65758	26.35136	26.91627	25.89213	27.14014	+	atrium_ventricle	0.000864103895858934	0.0235018679950187	0.804715474446613	2.70934924386745	SPCS2	Q15005;A0A087WUC6;E9PI68;E9PL01;E9PRB9;H0YE04	Q15005;A0A087WUC6;E9PI68;E9PL01;E9PRB9	Signal peptidase complex subunit 2
NaN	NaN	22.72249	NaN	NaN	NaN	21.28732	NaN	NaN	23.04203	22.8081	NaN	NaN	NaN	NaN	NaN	NaN	NaN			0.333131208655819	0.458638180565127	-0.920162200927734	-1.11257656458368	ZNF787	A0A087WUD1;Q6DD87	A0A087WUD1;Q6DD87	Zinc finger protein 787
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN			1.0000001	1	0	0	CCL16	A0A087WUE5;O15467	A0A087WUE5;O15467	C-C motif chemokine;C-C motif chemokine 16
25.62358	23.38614	25.06595	25.18926	22.53236	23.40574	22.18961	23.17842	26.26015	29.01534	23.24631	27.39477	23.9589	26.90173	24.97246	NaN	NaN	25.36272			0.0653657213781048	0.123127344521224	-1.74367662460085	-1.79367883047555	ERCC5	P28715;A0A087WUH0;P28715-2	P28715;A0A087WUH0	DNA repair protein complementing XP-G cells
28.28207	28.80483	28.97626	28.31907	28.4126	27.9764	28.23361	28.05077	27.96648	28.80002	28.60467	28.20867	27.75977	28.20434	28.95607	27.87267	28.07832	28.22375			0.848321400882667	0.967698051056821	0.0348680284288214	0.124806586943994	HNRNPDL	O14979;A0A087WUK2;O14979-3;O14979-2	O14979;A0A087WUK2;O14979-3;O14979-2	Heterogeneous nuclear ribonucleoprotein D-like
24.27341	23.27113	22.4995	24.6962	24.02741	24.14016	22.20353	21.56616	23.33783	24.13626	23.10178	24.53214	23.5981	22.96312	NaN	NaN	NaN	20.59268			0.778715406201936	0.890799292661362	0.181026246812607	0.247646228463907	SAMD4B	Q5PRF9;A0A087WZT0;A0A087WUK6;M0QZ22;M0R0X3;M0QY61;M0QXV2	Q5PRF9;A0A087WZT0;A0A087WUK6;M0QZ22	Protein Smaug homolog 2
30.18258	28.60067	28.66777	29.77236	28.00142	28.4149	29.09124	28.25011	28.80643	30.13883	28.41635	28.39362	28.60205	28.32633	28.01749	28.53716	27.67263	27.51848			0.199087009998998	0.379850152905199	0.462725109524197	1.03886297986983	DAK;TKFC	Q3LXA3;A0A087WUL0;H0YCY6;Q3LXA3-2;I3L252;E9PJG8;E9PQR1	Q3LXA3;A0A087WUL0;H0YCY6;Q3LXA3-2	Bifunctional ATP-dependent dihydroxyacetone kinase/FAD-AMP lyase (cyclizing);ATP-dependent dihydroxyacetone kinase;FAD-AMP lyase (cyclizing)
30.18021	30.16842	30.66958	30.21628	30.59058	30.59584	29.72699	29.69365	30.23272	30.67901	30.68846	29.03653	29.80354	29.85281	29.4764	30.01385	29.92465	29.61247			0.138749025345679	0.369124481327801	0.331839031643337	1.06030383029786	SYNJ2BP-COX16;SYNJ2BP	A0A087WUM0;A0A087X1F5;P57105;A0A087WX56;A0A087WTA2	A0A087WUM0;A0A087X1F5;P57105	Synaptojanin-2-binding protein
30.03302	29.26682	29.36576	29.90268	29.97501	29.52655	29.51798	29.28266	29.01188	30.03643	29.67339	28.56151	29.86903	29.43938	29.57113	29.65381	29.21144	28.99167			0.622412261313393	0.83329160210722	0.0971745385064011	0.331063134124106	GPX1	P07203;A0A087WUQ6;P07203-2	P07203;A0A087WUQ6	Glutathione peroxidase 1;Glutathione peroxidase
27.64478	27.60442	28.09245	27.38261	28.06492	27.49007	26.95981	26.43865	27.68278	28.61119	28.14836	27.83611	27.42974	27.58857	28.30765	27.5133	26.66533	27.07959			0.461090242420726	0.685203152991759	-0.202150132921009	-0.549813502668294	RPS24	P62847;E7ETK0;A0A087WUS0;P62847-2;P62847-3;P62847-4	P62847;E7ETK0;A0A087WUS0;P62847-2;P62847-3;P62847-4	40S ribosomal protein S24
28.34393	30.44638	27.81134	28.2992	28.79792	26.80095	28.23681	29.19753	26.96444	27.67808	29.06268	26.25629	26.8783	28.10824	25.64675	26.76497	27.42126	21.9911			0.0442469626246885	0.0955619596541787	1.67676035563151	1.93183913744105	IGHD	P01880;A0A087WUS7;A0A0A0MS09;P01880-2	P01880;A0A087WUS7;A0A0A0MS09;P01880-2	Ig delta chain C region
29.11282	29.1445	28.71758	28.66251	28.73731	28.6065	28.11753	27.99992	28.46174	28.42634	28.40908	28.54532	28.39182	27.88803	28.06851	28.00977	27.70444	28.6598			0.0370558390545558	0.215604692499111	0.384144253200954	1.42861274757683	EIF5B	O60841;A0A087WUT6	O60841;A0A087WUT6	Eukaryotic translation initiation factor 5B
NaN	NaN	NaN	24.8042	23.38851	23.44733	NaN	NaN	NaN	21.06907	NaN	NaN	NaN	NaN	NaN	NaN	NaN	22.57517			0.0868251541664416	0.143106286748078	2.05789152781169	2.23830589159756	ZFP36L2	P47974;A0A087WUU9	P47974;A0A087WUU9	Zinc finger protein 36, C3H1 type-like 2
23.6015	24.97749	25.53991	25.29067	24.81831	25.11064	24.55292	NaN	24.82221	24.02648	25.06948	25.30442	24.43644	24.24125	24.36526	23.95305	24.4813	24.93872			0.253657974084685	0.489853636769299	0.304049968719482	0.853752264882658	ARL15	Q9NXU5;A0A087WUW9;A0A0B4J222;R4GN67	Q9NXU5;A0A087WUW9;A0A0B4J222	ADP-ribosylation factor-like protein 15
24.58239	25.01708	24.98081	23.14471	24.0112	23.57231	25.53127	23.87258	22.16023	24.47172	23.2974	23.84623	23.0906	23.13093	22.56193	23.25023	22.92553	24.17699			0.115024095007183	0.247824827132038	0.68011368645562	1.33865536949946	CACNA1C	Q13936;Q13936-12;A0A087X293;A0A087X0E8;A0A087WWK5;A0A087WUZ0;A0A087WXD3;F5H522;A0A0A0MSA1;A0A0A0MR67;F5GY28;E9PDI6;Q13936-17;Q13936-19;Q13936-35;Q13936-37;Q13936-23;Q13936-22;Q13936-21;Q13936-20;Q13936-16;Q13936-32;Q13936-30;Q13936-31;Q13936-28;Q13936-36;Q13936-33;Q13936-18;Q13936-11;Q13936-7;Q13936-6;Q13936-5;Q13936-4;Q13936-8;Q13936-3;Q13936-34;Q13936-2;Q13936-15;Q13936-29;Q13936-25;Q13936-27;Q13936-24;Q13936-13;Q13936-14;Q13936-10;Q13936-26;Q13936-9;A0A087WZV3;F5H638;Q59GD8;A0A087WUX4;H7C4S8	Q13936;Q13936-12;A0A087X293;A0A087X0E8;A0A087WWK5;A0A087WUZ0;A0A087WXD3;F5H522;A0A0A0MSA1;A0A0A0MR67;F5GY28;E9PDI6;Q13936-17;Q13936-19;Q13936-35;Q13936-37;Q13936-23;Q13936-22;Q13936-21;Q13936-20;Q13936-16;Q13936-32;Q13936-30;Q13936-31;Q13936-28;Q13936-36;Q13936-33;Q13936-18;Q13936-11;Q13936-7;Q13936-6;Q13936-5;Q13936-4;Q13936-8;Q13936-3;Q13936-34;Q13936-2;Q13936-15;Q13936-29;Q13936-25;Q13936-27;Q13936-24;Q13936-13;Q13936-14;Q13936-10;Q13936-26;Q13936-9;A0A087WZV3	Voltage-dependent L-type calcium channel subunit alpha-1C
26.7661	27.19056	27.52201	28.04755	26.60102	27.32577	26.47602	26.71581	26.10121	26.91525	27.07765	26.03213	26.71017	26.69657	25.56796	25.96204	26.05063	26.53962			0.0427928934872355	0.167201325600663	0.577114741007488	1.5931478438894	MYCBP	Q99417;A0A087WV05;A0A0D9SEI7	Q99417;A0A087WV05	C-Myc-binding protein
29.6015	29.01033	29.02115	28.27427	29.14591	28.52384	28.868	29.66968	28.58849	28.68281	28.44703	28.21859	28.27977	27.89868	29.13492	27.19807	28.53197	28.10684			0.0106577020186528	0.0790358056265985	0.689388275146484	2.03639037952244	SH3BGRL3	Q9H299;A0A087WV23;Q5T123	Q9H299;A0A087WV23;Q5T123	SH3 domain-binding glutamic acid-rich-like protein 3
23.78067	NaN	23.56663	NaN	NaN	22.37819	NaN	NaN	NaN	NaN	NaN	NaN	23.01274	NaN	NaN	21.50736	23.99524	25.20415			0.857478562359327	0.943629098072323	-0.188045501708984	-0.171790623530062	DDC	A0A087WV24;P20711;P20711-3;A0A087WU57;H7BZF7;P20711-4;P20711-2;F8WER1	A0A087WV24;P20711;P20711-3;A0A087WU57;H7BZF7;P20711-4;P20711-2	Aromatic-L-amino-acid decarboxylase
28.60063	29.55453	28.20606	27.6286	28.20452	27.78313	27.79166	29.02499	27.43738	27.7051	28.54185	27.93601	25.93157	27.7835	27.21697	27.58642	26.70068	27.51571			0.0305756321204232	0.111626499739176	0.812633090549046	1.83605041620919	IGHG1	A0A087WV47;A0A0B4J1U8	A0A087WV47	
25.70575	26.96609	27.05051	27.14919	26.89157	25.82624	27.89626	28.52234	26.91684	27.25926	26.50711	25.26556	25.91894	25.64779	25.94365	26.14061	26.69471	26.5648			0.0447134064881652	0.139344292237443	0.775818718804253	1.70056722307947	MKI67	P46013;A0A087WV66;P46013-2	P46013;A0A087WV66;P46013-2	Antigen KI-67
24.39054	24.75847	24.67551	24.87643	24.92152	25.07001	24.57785	24.72905	23.73138	24.82852	24.65775	24.41873	24.54191	23.80853	23.99714	24.466	25.3377	25.45215			0.913443100491165	0.995958338897049	0.0247046152750627	0.0763155652199134	MPDU1;HBEBP2BPA	O75352;J3QS48;I3L295;J3KT75;J3QW43;J3QRD5;Q9H3L2;Q1HDL3;A0A087WV81;O75352-2;J3KSI4;I3L1D2;I3L4E0;J3KTK8;J3QQZ4;I3L405;I3L261	O75352;J3QS48;I3L295;J3KT75;J3QW43;J3QRD5;Q9H3L2;Q1HDL3;A0A087WV81;O75352-2;J3KSI4;I3L1D2;I3L4E0;J3KTK8;J3QQZ4	Mannose-P-dolichol utilization defect 1 protein
26.48982	25.89581	26.10488	26.39704	26.13195	25.7571	25.10434	24.2622	24.82953	24.72437	24.15182	25.88802	25.9227	25.16043	25.00535	25.33118	23.51485	25.38202			0.0917872273562008	0.223392156862745	0.654657151963978	1.40791350489827	SELT	P62341;A0A087WVA1;Q6IAK0;F8WBD0	P62341;A0A087WVA1;Q6IAK0	Selenoprotein T
NaN	NaN	NaN	NaN	NaN	22.30042	23.24792	NaN	NaN	NaN	NaN	NaN	NaN	23.33824	NaN	NaN	NaN	NaN			1	1	-0.564072608947754	0	LENG9	A0A087WVD1	A0A087WVD1	
27.07877	27.36803	27.15199	26.56517	26.78967	26.19255	26.0914	23.68923	25.88876	25.75478	25.58729	24.86877	26.51865	25.52465	24.86264	23.21342	23.24095	24.38864			0.0152175955460067	0.0500372469635628	1.42842356363932	2.2831158675495	ITSN2	Q9NZM3;A0A087WVF7;Q9NZM3-2;Q9NZM3-4;Q9NZM3-3;E7EPJ2;H7BZD4;F8W719	Q9NZM3;A0A087WVF7;Q9NZM3-2;Q9NZM3-4;Q9NZM3-3	Intersectin-2
27.46995	28.05414	27.47212	27.46692	27.92133	27.44995	28.20065	27.01914	25.90969	28.3692	28.24599	28.0871	28.8795	28.55823	28.68936	27.51661	26.75926	27.84559			0.0511590041801212	0.165386221294363	-0.66521496242947	-1.60070273711057	RASIP1	Q5U651;A0A087WVG2;M0R148	Q5U651;A0A087WVG2	Ras-interacting protein 1
20.27617	20.55534	20.78636	20.43064	20.94849	20.90382	NaN	NaN	NaN	18.46734	19.87737	NaN	21.08343	NaN	NaN	20.06368	19.95248	NaN			0.0867993557785614	0.200947133283693	0.761275863647462	1.53446875078155	NUDT7	P0C024;A0A087WVP7;P0C024-2	P0C024;A0A087WVP7;P0C024-2	Peroxisomal coenzyme A diphosphatase NUDT7
33.00514	32.94643	33.23421	33.14909	33.14557	33.09213	32.76788	32.80116	33.14101	32.35445	32.62263	32.56104	32.42994	32.28215	32.56463	32.60428	32.79269	32.79579	+	atrium_ventricle	2.22048612359207E-05	0.0269116279069767	0.474999321831596	2.63232348845148	CLTC	Q00610;A0A087WVQ6;Q00610-2;J3KS13;K7EJJ5;J3KSQ2;J3KRF5;J3QL20;A0A087WV74;F5H5N6	Q00610;A0A087WVQ6;Q00610-2	Clathrin heavy chain 1;Clathrin heavy chain
25.34096	25.00924	26.20553	26.1468	25.60034	26.30163	26.41849	25.7741	26.15134	25.735	26.17253	25.56436	26.41245	26.64623	25.88379	NaN	26.16565	26.41814			0.269879504725001	0.538942917547569	-0.241609149509006	-0.777158268597866	MOB2	A0A087WVS8;Q70IA6;Q70IA6-3;Q70IA6-2	A0A087WVS8;Q70IA6;Q70IA6-3;Q70IA6-2	MOB kinase activator 2
23.40419	22.79376	22.69632	22.86308	22.29707	22.60404	23.87352	25.44891	23.61189	NaN	NaN	25.21386	22.54574	22.84157	23.10623	25.37418	NaN	24.89634			0.244199758530661	0.382833375602333	-0.708233409457737	-1.04059730178733	SRCIN1	Q9C0H9;Q9C0H9-5;A0A087WVV7;A0A087X165;Q9C0H9-2;Q9C0H9-4	Q9C0H9;Q9C0H9-5;A0A087WVV7;A0A087X165;Q9C0H9-2	SRC kinase signaling inhibitor 1
30.7043	33.28761	32.10193	30.56265	32.09406	30.79939	29.70314	31.88929	30.62723	30.54222	32.44924	31.41649	29.78071	31.83688	30.68571	28.97038	30.22458	29.84654			0.2157629218791	0.360076150185087	0.668539047241211	1.08056115667646	IGHG3	A0A087WVW2;P01860;A0A075B6N8;A0A0A0MS10;P01817	A0A087WVW2;P01860;A0A075B6N8	Ig gamma-3 chain C region
NaN	NaN	21.03241	20.99155	21.80731	NaN	NaN	NaN	NaN	22.48557	21.28076	23.19187	NaN	24.19933	NaN	NaN	NaN	NaN			0.102999709505001	0.176320769847634	-1.51229206720988	-1.76007334859427	NFKBIE	O00221;Q7LC14;A0A087WVX9;H0Y4W4;H3BNC2	O00221;Q7LC14;A0A087WVX9	NF-kappa-B inhibitor epsilon
23.4821	23.81705	24.74602	25.01316	24.87432	24.6531	NaN	25.48475	NaN	NaN	23.83663	24.77841	25.19028	NaN	25.18597	24.19272	NaN	24.52659			0.918183600623453	0.99328441349759	-0.0369360787527917	-0.0818225996323726	ALOX5AP	P20292;A0A087WW23	P20292;A0A087WW23	Arachidonate 5-lipoxygenase-activating protein
21.95376	23.63389	21.76389	21.76822	23.00242	23.34394	21.35976	NaN	NaN	NaN	NaN	NaN	NaN	NaN	23.10813	21.49414	NaN	NaN			0.895406524071814	0.973043668720055	0.102563040597097	0.120326396632543	EPT1	Q9C0D9;C9JAG1;A0A087WW58	Q9C0D9;C9JAG1;A0A087WW58	Ethanolaminephosphotransferase 1
23.68143	23.22679	23.18448	23.3668	NaN	22.72426	NaN	21.47323	23.11297	22.69893	NaN	23.50567	NaN	NaN	NaN	NaN	24.13977	NaN			0.360940012561878	0.531844155844156	-0.480986731392996	-0.806495081557347	NAALADL2	Q58DX5;A0A087WW67;Q58DX5-2;C9JQ86;Q6H9J7	Q58DX5;A0A087WW67	Inactive N-acetylated-alpha-linked acidic dipeptidase-like protein 2
28.50397	27.72221	28.13443	28.57514	28.44865	27.72579	28.09929	29.02475	28.35102	29.0282	29.06379	28.79312	29.20688	28.37654	28.54871	27.99927	28.44296	29.05077			0.0388881386202047	0.198904315196998	-0.436112297905819	-1.484161462003	LRP8	Q14114;Q14114-2;E9PP15;A0A087WW84;Q14114-4;Q14114-3;H0YEA5;H0YEV6;H0YCA4	Q14114;Q14114-2;E9PP15;A0A087WW84;Q14114-4;Q14114-3	Low-density lipoprotein receptor-related protein 8
29.06283	30.38977	30.3715	29.97842	29.39744	30.36776	29.72187	29.31728	29.64238	29.37248	29.80255	29.51584	28.88172	29.64972	29.23868	28.23425	28.92439	28.54156			0.0127525196600739	0.0872581818181818	0.676451789008244	1.98198644369899	IGHV3-72	A0A087WW89;A0A0B4J1Y9	A0A087WW89;A0A0B4J1Y9	
26.35909	26.94224	27.84152	27.05175	24.73733	26.41109	26.23974	24.59781	25.55042	25.0648	24.23367	25.89906	22.64337	NaN	25.03141	23.21682	NaN	23.61549	+	atrium_ventricle	0.00362578577396834	0.0159295154185022	1.94881563338022	2.95796368591414	SYN2	A0A087WW96;Q92777;A0A087X2E3;Q92777-2;A0A087WW91	A0A087WW96;Q92777;A0A087X2E3;Q92777-2	Synapsin-2
27.87267	28.66492	28.86352	27.99814	28.26495	28.45176	27.51051	28.02343	27.42742	26.61442	26.95349	25.23758	25.75113	25.35864	26.42757	25.57144	26.23365	25.01308	+	atrium_ventricle	5.99209094101912E-07	8.33333333333333E-05	2.21292474534776	5.85005783166218	TNXB	A0A087WWA5	A0A087WWA5	
NaN	NaN	22.98398	25.82995	24.54563	24.25846	24.10021	25.88893	23.6435	NaN	NaN	NaN	23.55777	NaN	NaN	NaN	NaN	NaN			1	1	0.906607219151088	0	IGLL5;IGLC1	A0A087WWC9;A0A087WXC3;A0A087WWU7;A0A087WYN7;A0A087WWT5;A0A087WX49;B9A064;A0A0B4J231;A0A087WU42;A0A087X2A1;A0A075B6K8;P0CG04;A0A075B6K7	A0A087WWC9;A0A087WXC3;A0A087WWU7;A0A087WYN7;A0A087WWT5;A0A087WX49;B9A064;A0A0B4J231;A0A087WU42;A0A087X2A1;A0A075B6K8;P0CG04	Immunoglobulin lambda-like polypeptide 5;Ig lambda-1 chain C regions
NaN	NaN	NaN	NaN	NaN	21.85806	NaN	NaN	20.93668	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN			1	1	NaN	0	IGHV3-64	A0A087WWF0	A0A087WWF0	
25.6289	27.87543	26.98674	26.13026	26.80809	26.08048	25.04847	25.49771	26.392	24.62349	24.38383	21.68269	24.23308	24.33783	24.20299	23.53422	23.30605	22.01114	+	atrium_ventricle	2.54118997145945E-05	0.000360655737704918	2.68141704135471	4.79127322613383	SELM	A0A087WWF1;Q8WWX9	A0A087WWF1;Q8WWX9	Selenoprotein M
NaN	21.98322	NaN	21.88603	23.10359	22.45553	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	21.85578	NaN			1	1	0.5013108253479	0	POLD2	P49005;A0A087WWF6;F8W8R3;C9JLE1;C9IZD2;C9J8Z7;C9JHC7;H7C1B3	P49005;A0A087WWF6;F8W8R3;C9JLE1	DNA polymerase delta subunit 2
20.80483	26.0246	22.57987	24.34021	23.12674	NaN	24.61178	25.06612	17.96268	22.57662	NaN	NaN	25.19163	25.52058	23.16486	22.70257	NaN	NaN			0.56377746865631	0.687115879828326	-0.76664752960205	-0.552288185299138	GLTSCR1	Q9NZM4;A0A087WWH3;Q9NZM4-2	Q9NZM4;A0A087WWH3;Q9NZM4-2	Glioma tumor suppressor candidate region gene 1 protein
22.51521	21.79213	22.05321	22.54642	23.32237	22.46448	NaN	22.22096	22.73353	21.00861	22.88963	NaN	23.01613	21.46189	22.26187	NaN	22.81102	NaN			0.548642660852288	0.737055005124701	0.214516878128052	0.479291138371588	C10orf11	A0A087WWI0;Q9H2I8;M0R2H0;A0A087WZZ7	A0A087WWI0;Q9H2I8	Leucine-rich repeat-containing protein C10orf11
23.84067	25.97734	26.39787	25.38844	26.41795	25.96045	22.95677	25.06258	25.00654	25.57591	25.34591	24.58451	25.00312	24.74098	25.07059	22.22305	NaN	24.28785			0.271990689108892	0.421865513928914	0.619187566969131	0.963051434369574	IQSEC1	A0A087WWK8;Q6DN90;Q6DN90-2	A0A087WWK8;Q6DN90;Q6DN90-2	IQ motif and SEC7 domain-containing protein 1
27.88885	28.27972	28.34976	27.36828	27.43547	28.28687	27.65369	28.39562	28.18291	27.49648	26.31522	26.82566	27.40414	28.24332	27.02844	27.80514	27.35515	28.02697			0.0264703625832605	0.133046676096181	0.593408372667103	1.73122712038329	GMPR2	Q9P2T1;A0A087WWM4;F8WAN9;Q9P2T1-3;H0YMB3;H0YK13;H0YNH0;H0YK71;H0YLB8;H0YN22;H0YMV5;H0YMW6;H0YNS9;H0YMR9;A0A0B4J281;H0YMG3;H0YL68;H0YKE1	Q9P2T1;A0A087WWM4;F8WAN9;Q9P2T1-3;H0YMB3	GMP reductase 2;GMP reductase
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	22.94965	23.1204	22.44372	22.16754	22.89343	23.64185	22.5863	NaN	NaN			1	1	NaN	0	PRODH	O43272;E7EQL6;A0A087WWM6;O43272-2;O43272-1	O43272;E7EQL6;A0A087WWM6;O43272-2;O43272-1	Proline dehydrogenase 1, mitochondrial
23.95225	25.43844	24.12234	23.98103	24.52839	25.41815	NaN	24.25818	22.0622	24.38916	23.70219	23.32375	22.38514	22.49741	23.32113	23.04108	23.35111	23.63134			0.0402687779210144	0.119188288743059	0.926532427469891	1.80716412699539	RBM15	Q96T37;A0A087WWP4;Q96T37-4;Q96T37-2;Q96T37-3	Q96T37;A0A087WWP4;Q96T37-4;Q96T37-2;Q96T37-3	Putative RNA-binding protein 15
27.83008	25.57882	24.8434	24.07292	23.50252	24.71225	23.11517	26.40233	23.89125	24.30417	22.81108	NaN	25.42474	23.24296	23.24163	24.87755	NaN	NaN			0.227788068618857	0.350554748453054	0.899505403306751	1.10967413828194	THOC1	Q96FV9;A0A087WWS1;R4GMN4;Q96FV9-2;A0A087WY84;J3KT14;R4GN58;J3KRD7;J3QQZ3	Q96FV9;A0A087WWS1	THO complex subunit 1
27.0402	25.84766	25.86226	27.63665	25.37885	24.66183	27.41506	26.69949	26.03015	27.82814	27.54023	27.86154	27.37708	26.87947	26.30252	27.83394	27.63879	27.29202	+	atrium_ventricle	0.00860208494380357	0.0442532981530343	-1.10906537373861	-2.35701330300984	SEPW1	P63302;A0A087WX02;F8WB74	P63302;A0A087WX02;F8WB74	Selenoprotein W
25.8347	25.07198	25.04239	24.52295	23.12436	25.0175	24.85434	24.94302	22.51338	25.05573	23.85015	NaN	NaN	NaN	NaN	NaN	NaN	NaN			0.909350848025865	0.980602249627321	0.094242519802517	0.104159522505347	ST3GAL6	Q9Y274;C9J480;A0A087WXB8;C9JWJ3;C9IZL6;C9J0E2;Q9Y274-2;C9JXM2;C9J9Y4;C9JMW7;C9JWI9	Q9Y274;C9J480;A0A087WXB8;C9JWJ3;C9IZL6;C9J0E2;Q9Y274-2	Type 2 lactosamine alpha-2,3-sialyltransferase
33.18292	32.55099	32.37109	32.49934	32.32748	32.93213	32.67472	32.2398	32.79548	33.35836	33.15739	32.58266	33.25265	33.67262	32.9982	33.34361	32.80983	32.89504			0.00443210199225869	0.0860134556574924	-0.499602423773872	-1.99067324294366	NDUFA10	O95299;A0A087WXC5;E7ESZ7;O95299-2;C9J6X0;Q8N1B9;H7C2W5;H7C1Y7;H7C2X4	O95299;A0A087WXC5;E7ESZ7;O95299-2	NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 10, mitochondrial
25.27135	25.05499	NaN	NaN	NaN	NaN	23.67174	22.78871	22.44592	NaN	NaN	23.86609	NaN	21.70252	NaN	22.85783	22.13358	24.17249			0.262809567098569	0.386014687262598	0.900038528442384	1.06235054796043	FCGBP	A0A087WXI2;Q9Y6R7;A0A087WUZ2	A0A087WXI2;Q9Y6R7	IgGFc-binding protein
NaN	21.23672	20.95177	21.55735	19.7752	NaN	20.60549	NaN	NaN	20.81933	20.58187	NaN	NaN	20.82073	21.04026	20.85003	22.56214	NaN			0.519394816758151	0.696325284090909	-0.287087821960448	-0.54352783731948	GPR155	Q7Z3F1;A0A087WXK4	Q7Z3F1;A0A087WXK4	Integral membrane protein GPR155
NaN	20.43634	20.45463	22.63668	22.52241	23.32045	NaN	NaN	NaN	24.08837	NaN	NaN	25.58792	23.08472	23.21325	NaN	NaN	NaN			0.0408664122101306	0.0813047858942065	-2.11946449279785	-2.23790803163358	ABCA2	Q9BZC7;Q9BZC7-3;J3QSS3;A0A087WXK5;Q9BZC7-2;H0Y8D6;H0Y8C9;E9PGB2;H0Y8E3	Q9BZC7;Q9BZC7-3;J3QSS3;A0A087WXK5;Q9BZC7-2;H0Y8D6	ATP-binding cassette sub-family A member 2
NaN	NaN	23.81235	24.18503	23.22936	NaN	NaN	25.52226	23.05359	24.54628	23.80055	23.51123	23.87802	23.64174	22.53619	23.73045	23.16636	23.92877			0.440806792789111	0.627348643006263	0.322787433200414	0.639327555700741	VPS11	A0A087WXL6;B7Z879;A0A0G2JS92;A0A087X2J4	A0A087WXL6;B7Z879	
30.16231	30.19777	30.16567	29.63679	29.40677	28.86148	29.50121	29.85456	29.90656	30.55335	30.71767	30.4348	29.5796	29.9303	29.81995	29.46209	28.89594	29.67105			0.541844182366726	0.761195248452401	-0.152403513590496	-0.442398070751381	RPL17;RPL17-C18orf32	P18621;A0A087WXM6;J3QQT2;J3KRX5;A0A0A6YYL6;P18621-3;J3QLC8;A0A0A0MRF8;P18621-2;J3KRB3;A0A087WWH0;J3QS96;A0A087WY81;J3KSJ0	P18621;A0A087WXM6;J3QQT2;J3KRX5;A0A0A6YYL6;P18621-3;J3QLC8;A0A0A0MRF8;P18621-2;J3KRB3;A0A087WWH0;J3QS96	60S ribosomal protein L17
23.09808	22.33276	22.01614	22.03251	22.48888	22.3108	NaN	NaN	22.71735	NaN	22.36528	NaN	23.31852	22.74394	NaN	NaN	NaN	20.74509			0.768845597217418	0.892181818181818	0.134867327553884	0.247352177612412	MTSS1L	Q765P7;A0A087WXN9;Q765P7-2;I3L2G4	Q765P7;A0A087WXN9;Q765P7-2	MTSS1-like protein
26.47133	26.41492	25.65368	26.58706	26.10025	26.34509	26.32565	25.42819	24.71801	26.49599	25.75822	24.48622	22.43929	25.27572	25.44414	25.34242	24.84742	25.48041			0.0436648815687984	0.123120749137506	0.941595077514648	1.77691005288475	STARD10	A0A087WXR2;Q9Y365;F5H1Z6;F5H8H3;F5H8G1;F5GY11;F5H0V7;H0YFF3;F5GWK5;H0YH17;H0YGA9;F5H5A8;F5H3G8;F5GY07;H0YGN8	A0A087WXR2;Q9Y365;F5H1Z6;F5H8H3;F5H8G1;F5GY11;F5H0V7;H0YFF3	PCTP-like protein
21.20985	23.65152	22.77106	22.52476	22.72096	NaN	25.26188	25.14235	22.87555	NaN	NaN	NaN	NaN	22.67549	24.32951	21.71787	NaN	NaN			0.702996063881921	0.82050180335581	0.362115542093914	0.355060407344281	RNASEH2B	Q5TBB1;A0A087WXR7;Q5TBB1-2;A0A087WZJ6	Q5TBB1;A0A087WXR7;Q5TBB1-2	Ribonuclease H2 subunit B
29.67447	29.72348	29.02372	29.79815	29.72342	29.84621	29.57236	29.3055	29.90139	29.90297	30.31668	29.4976	29.91513	29.15817	29.17717	29.30513	29.48618	29.82823			0.989966112689937	1	-0.00206438700357836	-0.00789108906073478	ASNA1	O43681;A0A087WXS7;K7ERW9	O43681;A0A087WXS7	ATPase ASNA1
24.88344	24.45312	24.41674	25.75323	25.64916	25.56874	25.85901	26.58935	26.62464	24.90513	24.53896	23.6156	24.84336	24.6408	25.21893	26.3105	25.42073	25.14938			0.135480389086228	0.290203003003003	0.572671890258789	1.23351175103926	SDHB	A0A087WXX8	A0A087WXX8	
